Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
笑容,ITZY,1,'笑容' is a noun entity and 'ITZY' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
笑容,感動,1,'笑容' is a noun entity and '感動' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
等級,好,1,'等級' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
策略,傳統,1,'策略' is a noun entity and '傳統' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
策略,大膽,1,'策略' is a noun entity and '大膽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
策略,橫溢,1,'策略' is a noun entity and '橫溢' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
策略,流行,1,'策略' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節奏,喜歡,1,'節奏' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節奏,快,1,'節奏' is a noun entity and '快' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節目,勝利,1,'節目' is a noun entity and '勝利' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節目,增加,1,'節目' is a noun entity and '增加' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節目,成功,1,'節目' is a noun entity and '成功' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
節目,獲勝,1,'節目' is a noun entity and '獲勝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
米茲茲,對,1,'米茲茲' is a noun entity and '對' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,ITZY,1,'粉絲' is a noun entity and 'ITZY' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,希望,1,'粉絲' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,感謝,1,'粉絲' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,新,1,'粉絲' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,熱門,1,'粉絲' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,穩定,1,'粉絲' is a noun entity and '穩定' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,結束,1,'粉絲' is a noun entity and '結束' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲,醒來,1,'粉絲' is a noun entity and '醒來' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
粉絲群,穩固,1,'粉絲群' is a noun entity and '穩固' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
精神,清醒,1,'精神' is a noun entity and '清醒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
系列,深刻,1,'系列' is a noun entity and '深刻' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
索蒂,肯定,1,'索蒂' is a noun entity and '肯定' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
組合,失望,1,'組合' is a noun entity and '失望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
組合,默認,1,'組合' is a noun entity and '默認' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結果,感到,1,'結果' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結果,氣餒,1,'結果' is a noun entity and '氣餒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結果,開花,1,'結果' is a noun entity and '開花' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結構,優美,1,'結構' is a noun entity and '優美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結構,良好,1,'結構' is a noun entity and '良好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
結構,這樣,1,'結構' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
編舞,精心,1,'編舞' is a noun entity and '精心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
繪本,可愛,1,'繪本' is a noun entity and '可愛' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美學,喜歡,1,'美學' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美學,瘋狂,1,'美學' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美感,好,1,'美感' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美貌,有口皆碑,1,'美貌' is a noun entity and '有口皆碑' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
美貌,純真,1,'美貌' is a noun entity and '純真' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
群體,穩定,1,'群體' is a noun entity and '穩定' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,喜歡,1,'者' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,失敗,1,'者' is a noun entity and '失敗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,流行,1,'者' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
者,無聊,1,'者' is a noun entity and '無聊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
耳朵,爛掉,1,'耳朵' is a noun entity and '爛掉' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
耳機,瘋狂,1,'耳機' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,ITZY,1,'聲音' is a noun entity and 'ITZY' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,堅持,1,'聲音' is a noun entity and '堅持' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,完美,1,'聲音' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,強,1,'聲音' is a noun entity and '強' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,新,1,'聲音' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,棒,1,'聲音' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,美,1,'聲音' is a noun entity and '美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,耳目一新,1,'聲音' is a noun entity and '耳目一新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
聲音,適合,1,'聲音' is a noun entity and '適合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
背景,出現,1,'背景' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
背景,開始,1,'背景' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
能量,無與倫比,1,'能量' is a noun entity and '無與倫比' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
能量,驚人,1,'能量' is a noun entity and '驚人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
自然,出現,1,'自然' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
自然,瘋狂,1,'自然' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
自然,美麗,1,'自然' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
舞台,瘋狂,1,'舞台' is a noun entity and '瘋狂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
舞蹈,好,1,'舞蹈' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
舞蹈,完美,1,'舞蹈' is a noun entity and '完美' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
花路,希望,1,'花路' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
莉亞,開始,1,'莉亞' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
葉吉日,快樂,1,'葉吉日' is a noun entity and '快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藍心,多,1,'藍心' is a noun entity and '多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝吉,生日快樂,1,'藝吉' is a noun entity and '生日快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝智,對峙,1,'藝智' is a noun entity and '對峙' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝智,有幸,1,'藝智' is a noun entity and '有幸' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術,原始,1,'藝術' is a noun entity and '原始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
藝術家,非凡,1,'藝術家' is a noun entity and '非凡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
蛋糕,害羞,1,'蛋糕' is a noun entity and '害羞' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
血管,古老,1,'血管' is a noun entity and '古老' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
血管,感受到,1,'血管' is a noun entity and '感受到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
行銷,不足,1,'行銷' is a noun entity and '不足' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
行銷,需要,1,'行銷' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,出現,1,'視覺' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,原始,1,'視覺' is a noun entity and '原始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,喜歡,1,'視覺' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,明顯,1,'視覺' is a noun entity and '明顯' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,火爆,1,'視覺' is a noun entity and '火爆' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,美麗,1,'視覺' is a noun entity and '美麗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視覺,開始,1,'視覺' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視野,如此,1,'視野' is a noun entity and '如此' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視野,恢復,1,'視野' is a noun entity and '恢復' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視野,正常,1,'視野' is a noun entity and '正常' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,不同,1,'視頻' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,喜歡,1,'視頻' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,在一起,1,'視頻' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
視頻,酷,1,'視頻' is a noun entity and '酷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
觀點,一樣,1,'觀點' is a noun entity and '一樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
觀點,喜歡,1,'觀點' is a noun entity and '喜歡' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
觀點,專注,1,'觀點' is a noun entity and '專注' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
觀點,擔心,1,'觀點' is a noun entity and '擔心' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
訊息,新,1,'訊息' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
評價,適當,1,'評價' is a noun entity and '適當' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詞,得當,1,'詞' is a noun entity and '得當' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詞,棒,1,'詞' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詞彙量,不足,1,'詞彙量' is a noun entity and '不足' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詞彙量,感到,1,'詞彙量' is a noun entity and '感到' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詞彙量,遺憾,1,'詞彙量' is a noun entity and '遺憾' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
詩,饒舌,1,'詩' is a noun entity and '饒舌' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
讚,好,1,'讚' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
賽道,快,1,'賽道' is a noun entity and '快' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
賽道,正式,1,'賽道' is a noun entity and '正式' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
路,感謝,1,'路' is a noun entity and '感謝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
身,長大,1,'身' is a noun entity and '長大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
身分,流行,1,'身分' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
身分,獨特,1,'身分' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
軌道,不同,1,'軌道' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
轉折,新,1,'轉折' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
轉折,棒,1,'轉折' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
進展,覺得,1,'進展' is a noun entity and '覺得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
進展,順利,1,'進展' is a noun entity and '順利' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
運動鞋,厲害,1,'運動鞋' is a noun entity and '厲害' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
運動鞋,害羞,1,'運動鞋' is a noun entity and '害羞' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
運動鞋,必要,1,'運動鞋' is a noun entity and '必要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
運動鞋,悲傷,1,'運動鞋' is a noun entity and '悲傷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
運動鞋,記得,1,'運動鞋' is a noun entity and '記得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
道具,開始,1,'道具' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
道路,願,1,'道路' is a noun entity and '願' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
里程碑,快,1,'里程碑' is a noun entity and '快' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,出現,1,'錄影帶' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,在一起,1,'錄影帶' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,好,1,'錄影帶' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,漂亮,1,'錄影帶' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,開始,1,'錄影帶' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
錄影帶,顯示,1,'錄影帶' is a noun entity and '顯示' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
限度,低,1,'限度' is a noun entity and '低' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
陽光,清爽,1,'陽光' is a noun entity and '清爽' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
陽光,適合,1,'陽光' is a noun entity and '適合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
隧道,如此,1,'隧道' is a noun entity and '如此' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雙眼,好,1,'雙眼' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
雨,大,1,'雨' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓文,容易,1,'韓文' is a noun entity and '容易' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,久,1,'韓流' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,古老,1,'韓流' is a noun entity and '古老' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,大,1,'韓流' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,小,1,'韓流' is a noun entity and '小' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,空洞,1,'韓流' is a noun entity and '空洞' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,純,1,'韓流' is a noun entity and '純' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,結束,1,'韓流' is a noun entity and '結束' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,該死,1,'韓流' is a noun entity and '該死' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
韓流,需要,1,'韓流' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,值得,1,'音樂' is a noun entity and '值得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,出現,1,'音樂' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,勝利,1,'音樂' is a noun entity and '勝利' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,在一起,1,'音樂' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,增加,1,'音樂' is a noun entity and '增加' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,大放異彩,1,'音樂' is a noun entity and '大放異彩' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,始終如一,1,'音樂' is a noun entity and '始終如一' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,希望,1,'音樂' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,懷舊,1,'音樂' is a noun entity and '懷舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,成功,1,'音樂' is a noun entity and '成功' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,振奮,1,'音樂' is a noun entity and '振奮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,新,1,'音樂' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,最,1,'音樂' is a noun entity and '最' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,漂亮,1,'音樂' is a noun entity and '漂亮' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,炎熱,1,'音樂' is a noun entity and '炎熱' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,獨特,1,'音樂' is a noun entity and '獨特' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,獲勝,1,'音樂' is a noun entity and '獲勝' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,真誠,1,'音樂' is a noun entity and '真誠' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,穩定,1,'音樂' is a noun entity and '穩定' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,美好,1,'音樂' is a noun entity and '美好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,美妙,1,'音樂' is a noun entity and '美妙' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,老,1,'音樂' is a noun entity and '老' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,舊,1,'音樂' is a noun entity and '舊' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,這樣,1,'音樂' is a noun entity and '這樣' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,適合,1,'音樂' is a noun entity and '適合' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,開始,1,'音樂' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,震驚,1,'音樂' is a noun entity and '震驚' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,顯示,1,'音樂' is a noun entity and '顯示' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,高興,1,'音樂' is a noun entity and '高興' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,黑暗,1,'音樂' is a noun entity and '黑暗' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂史,好,1,'音樂史' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂史,流行,1,'音樂史' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音源,如何,1,'音源' is a noun entity and '如何' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音符,少見,1,'音符' is a noun entity and '少見' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
項目,新,1,'項目' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
領導人,好,1,'領導人' is a noun entity and '好' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
領導人,生日快樂,1,'領導人' is a noun entity and '生日快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
顏色,冷,1,'顏色' is a noun entity and '冷' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
類型,生日快樂,1,'類型' is a noun entity and '生日快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,歡樂,1,'風格' is a noun entity and '歡樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
髒話,積極,1,'髒話' is a noun entity and '積極' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
高潮,久,1,'高潮' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
魅力,ITZY,1,'魅力' is a noun entity and 'ITZY' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
魅力,十足,1,'魅力' is a noun entity and '十足' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
魅力,可愛,1,'魅力' is a noun entity and '可愛' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鮮花,認真,1,'鮮花' is a noun entity and '認真' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黃藝智,生日快樂,1,'黃藝智' is a noun entity and '生日快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
龍神,激烈,1,'龍神' is a noun entity and '激烈' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
