Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
音樂,流行,1,'音樂' is a noun entity and '流行' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,特別,1,'音樂' is a noun entity and '特別' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
音樂,真實,1,'音樂' is a noun entity and '真實' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預算,低,1,'預算' is a noun entity and '低' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
預算,太多,1,'預算' is a noun entity and '太多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
頭,任性,1,'頭' is a noun entity and '任性' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
頭,年輕,1,'頭' is a noun entity and '年輕' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
頭,暈,1,'頭' is a noun entity and '暈' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
願望,快樂,1,'願望' is a noun entity and '快樂' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風,低,1,'風' is a noun entity and '低' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風景,好棒,1,'風景' is a noun entity and '好棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風景,悠閒,1,'風景' is a noun entity and '悠閒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風景,棒,1,'風景' is a noun entity and '棒' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,俊偉,1,'風格' is a noun entity and '俊偉' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,差不多,1,'風格' is a noun entity and '差不多' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,獨一無二,1,'風格' is a noun entity and '獨一無二' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,相似,1,'風格' is a noun entity and '相似' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,需要,1,'風格' is a noun entity and '需要' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
魅力,極光,1,'魅力' is a noun entity and '極光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,低,1,'鴨舌帽' is a noun entity and '低' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,出現,1,'鴨舌帽' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,出道,1,'鴨舌帽' is a noun entity and '出道' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,大,1,'鴨舌帽' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,對,1,'鴨舌帽' is a noun entity and '對' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,希望,1,'鴨舌帽' is a noun entity and '希望' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,帥,1,'鴨舌帽' is a noun entity and '帥' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,開始,1,'鴨舌帽' is a noun entity and '開始' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鴨舌帽,難得,1,'鴨舌帽' is a noun entity and '難得' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鸭舌帽,久,1,'鸭舌帽' is a noun entity and '久' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鸭舌帽,年轻,1,'鸭舌帽' is a noun entity and '年轻' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑子,強,1,'黑子' is a noun entity and '強' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑子,發光,1,'黑子' is a noun entity and '發光' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑暗,出現,1,'黑暗' is a noun entity and '出現' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑色,低,1,'黑色' is a noun entity and '低' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑色,怎麼,1,'黑色' is a noun entity and '怎麼' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
龍,爆,1,'龍' is a noun entity and '爆' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
