Entity,Sentiment_Word,Co_occurrence_Count,Inferred_Reason
類型,小,1,'類型' is a noun entity and '小' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
類型,新,1,'類型' is a noun entity and '新' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
風格,在一起,1,'風格' is a noun entity and '在一起' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
飲品,熱門,1,'飲品' is a noun entity and '熱門' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
馬賽克,嚇人,1,'馬賽克' is a noun entity and '嚇人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
高潮,不同,1,'高潮' is a noun entity and '不同' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鬼故事,人,1,'鬼故事' is a noun entity and '人' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鬼故事,感覺,1,'鬼故事' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鬼故事,毛骨悚然,1,'鬼故事' is a noun entity and '毛骨悚然' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
鬼魂,感覺,1,'鬼魂' is a noun entity and '感覺' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
黑暗,大,1,'黑暗' is a noun entity and '大' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
龍 ,榮幸,1,'龍 ' is a noun entity and '榮幸' is a sentiment-bearing word; they appear within a 5-token window in the same sentence.
