Comment_Author,Comment_Text,Comment_Date,Like_Count
@aiis34,keep streaming gaes..youtube and spotify..❤,2026-05-12T13:51:21Z,3
@FearGOD26,Vibing to this masterpiece on nonstop repeat lol mad 🔥,2026-05-13T01:56:58Z,4
@IshmaMehrin,Yeah i know were seven but we ate I AM SOO PROUD OF ASA AHYEON UNNIE FOR REMEMBERING RAMI! BABYMONSTER ALWAYS OT7!,2026-05-13T07:22:53Z,2
@HDEEL-j9l,Like baby monster so very very much❤❤❤,2026-05-12T06:28:57Z,2
@RO_xi8,‏‪2:19‬‏ اويلىى على ثقافتنا و هزنااا و يلبى علا جمالهممم 🫦,2026-05-12T13:03:42Z,2
@MVP시모,come to spotify monstiez💚,2026-05-12T11:42:37Z,3
@LisaManobal-i6j,Baemon ateee!!!,2026-05-12T09:45:23Z,1
@alexiacristinadonascimento3162,100M em 10 dias ! Essa é a meta .,2026-05-12T09:52:51Z,2
@leonardorosi9968,This is how you make a comeback ❤,2026-05-12T21:51:49Z,1
@zeboxon66,Asa monster queen ❤,2026-05-13T02:16:46Z,2
@Biasglowx,You guys ate,2026-05-12T14:54:49Z,3
@3lagk4-44,I LOVE YOU ASA AND RUKA,2026-05-13T03:55:17Z,1
@yxxsuxxy,뭔가 뽕끼 작렬하면서 ㅋㅋㅋㅋ 익숙해서 좋은데  아사가 춤  하면서  팔 돌릴때  좀 중독성 있움,2026-05-12T11:13:20Z,2
@raml3512,이 알 수 없는 미묘한 느낌 뭘까...이걸 베이비몬스터 컨셉이라고 받아들여야 하나 이제.....,2026-05-12T15:36:02Z,2
@syedriyan4375,No 8 on global music video  let's go babymonster ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,2026-05-12T06:14:20Z,2
@yitmengchan2647,Pharita❤,2026-05-12T06:16:12Z,2
@bsmangaka8179,You are amazing girllllsss 🎉lets celebrate nanana,2026-05-13T05:19:27Z,2
@Jennie_Ruby_67,"I am blink but ❤
I love bm - babymonster  I miss  *Rami* 😢😢
EDIT - Ohhmg I got one like 😊",2026-05-12T09:51:09Z,4
@AeHyeon-d8v,Ahyeon my girl❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2026-05-12T07:40:07Z,1
@Nt2007-i1i,"1,1M like let's go",2026-05-12T05:23:04Z,2
@Rami_priv,We need to focus on Spotify too!,2026-05-12T22:51:07Z,2
@stargirl.lia_깜박거리다,1:52 AHHHH ASA ATE THIS PART AND HER VISUALSSSS🌷,2026-05-12T12:36:41Z,1
@Canny-t1c,1 million like❤❤,2026-05-12T07:06:53Z,3
@anshuchura,I am a blink but I love this ♥️♥️🤌,2026-05-12T12:55:28Z,3
@asa_Ahyeon01,Asa hits different!!❤,2026-05-13T05:22:52Z,1
@malaaaaa03,VOTE BAEMON DI APK MNET PLUS GUYSSS,2026-05-12T11:59:44Z,2
@Maya789-a9m,I am french fan I love this song,2026-05-12T12:45:50Z,2
@luisguzman-y2d,"YouTube recommended it to me.
Now I recommend it. 😊",2026-05-12T19:44:10Z,1
@jayna.archive,LOVE this song and also the MV,2026-05-12T08:03:09Z,2
@James-u3c3w,Baby monster the best GG of 5th gen,2026-05-13T06:46:19Z,1
@ISABELLAQUIROGA-w4b,Amo a pharita❤❤❤,2026-05-13T01:28:01Z,2
@jmariebonifacio2208,Whoaaa the chorus💕l,2026-05-13T02:19:38Z,2
@MalakElsaka-t9r,Who is watches it today ? ⚡️,2026-05-13T00:56:41Z,2
@rabelinda_6017,Today 13 may watch thus wonderful MV,2026-05-13T04:19:26Z,1
@roriasiahaan,Keep streaming,2026-05-12T17:44:45Z,3
@hajirabeevi3021,In 8 days 1.19 crore views 😲😲😲,2026-05-12T15:01:16Z,2
@noovn9669,"This part is for all Arabs 3:00
We love you babymonster❤❤❤❤❤❤❤❤❤",2026-05-13T07:01:19Z,2
@zayarlin8413,100M 200M 300M views is comming,2026-05-12T11:06:44Z,5
@MaksuratulFerdousi,CHOOM,2026-05-12T13:24:05Z,2
@AyaYoyo-qk7kr,"74 millions in 8 days 
... 
You must be joking... 
SO PROUUUUUUUUDDDDDD
KEEP SHINING MY MONSTERS ❤❤❤❤❤❤❤❤❤
❤👻🖤",2026-05-12T20:18:57Z,1
@Zephyrus002,asa's style in this era is giving ada wong,2026-05-12T15:44:27Z,2
@xx_EnamiAsaツ,Guys let's do it 100 million views.,2026-05-12T12:24:21Z,1
@Mankz33,เพลงเริสมันมาก,2026-05-13T02:54:22Z,2
@Whatthatman,Rora is gorgeous.,2026-05-12T20:02:08Z,1
@rineera,Didnt know ada wong is in the group DAMN,2026-05-12T17:57:57Z,3
@sofiaaparcio7079,LETS GO MONSTIEZ DONT FORGET SPOTIFY,2026-05-12T08:09:12Z,1
@RenadAhmed-p1n,100 m let's get it 😊❤️,2026-05-12T10:34:56Z,2
@Булчут_кыыс,Asa❤,2026-05-12T15:23:14Z,2
@Dota2Gyrocopter0064,Up to 80M views let's go!!!!,2026-05-12T14:34:48Z,2
@Bad_girl_2013,Chiquita ❤❤❤❤,2026-05-12T15:22:52Z,2
@dungthuy-t3g,hey monstiez Don't forget our target 100M soon if we can do it!,2026-05-12T12:31:22Z,2
@BLINKONCE141,BABYMONSTER 💖,2026-05-12T06:17:23Z,1
@thongxayvilaved1152,Best song ​for me❤,2026-05-13T03:49:27Z,1
@HelloHellp-h4d,"Congratulations babymonster to hit 70 million.... 
🎉",2026-05-12T11:32:15Z,1
@afiyaabdulla763,"❤랩도, 보컬도, 이 여자애들이 내놓는 신곡들 하나도 실망시키지 않네, 진짜 대박이야. 가사에 ""7이지만 우린 먹었어..."" (라미의 부재를 가리키는 듯)라는 부분도 좋았고. 라미가 빨리 나아서 공식 뮤직비디오에 복귀하길 바라. 😊❤️💖",2026-05-12T13:12:51Z,58
@NadiHandsome,Asa Chiquita 🎉❤,2026-05-12T17:28:56Z,2
@TheChhenDaily,This vibe on fire.,2026-05-13T02:47:09Z,3
@nilammirinda1379,lets get to 80M soon monstiez,2026-05-13T00:45:12Z,1
@ChiHien-nk3yt,"Oh my oh my my
지금 이 순간",2026-05-12T15:15:23Z,2
@ArijitSingh-d5j,This performance is exactly what I needed It helped me understand better.,2026-05-12T21:34:46Z,0
@BLInk88-s2l,Can't stop listening to this masterpiece 🙂‍↕️💞,2026-05-13T06:47:38Z,1
@장은지-l9j,개신나네,2026-05-12T22:22:10Z,2
@N_life_4,"Oh my, oh ma-my LET IT HYPNOTIZE!",2026-05-12T09:44:03Z,1
@lieansz,LET’S GO 100M VIEWS MONSTIEZ!!!,2026-05-12T11:35:01Z,2
@lisa-c7y2n,100 million lets goo,2026-05-12T19:44:30Z,1
@Ginchan69,Babymon producing bangers after banger,2026-05-12T17:32:58Z,1
@nandhutty4950,My queens are back 👑,2026-05-12T14:26:27Z,1
@User-Name-n3r,Omg rora visual is just👌🏼👍🏻❤️,2026-05-12T20:36:33Z,1
@LauraKim-w3c,Baby monster love you.,2026-05-12T05:33:02Z,1
@danbi__,명곡입니다. 인증~,2026-05-12T11:06:19Z,2
@tube2772,보여주마 추움🎉 중독성 미쳤는데,2026-05-12T06:16:25Z,1
@Dsarrtyghfxty,Your explanation is really helpful I will definitely recommend this.,2026-05-12T22:45:07Z,1
@Cookiecookie123-u5o,1:49 SO CUUTEEEE,2026-05-13T01:49:43Z,1
@PedroHenrique-pt4zn,"Definitivamente é uma das músicas já feitas.
Vocês são noas no que fazem.",2026-05-12T19:42:11Z,1
@xushnudakasimova8401,I love you babymonster❤,2026-05-12T08:29:32Z,1
@GFRIENDBTS-r2l,"세상에!
APT.의 
하루치 증가폭을
뛰어넘는 조회수입니다!

BABYMONSTER!

PLEASE! FIGHTING!

새로운 플레이리스트들을
만들고 있습니다!",2026-05-13T04:46:20Z,2
@violet-z5g,80M letsgooo,2026-05-13T01:39:19Z,2
@20082537100,Popular,2026-05-12T08:23:36Z,3
@SriMayangSari,❤❤❤,2026-05-12T15:32:59Z,2
@N_life_4,"Everyone, let's CHOOM",2026-05-12T09:45:04Z,1
@OmOm-f9m,Whoaaa love the girl ... amazing energy yaaa~~....slayedddddd 🖤,2026-05-12T09:29:57Z,1
